Price_Sector,Reportable_Owner,Brand_House,Date,Value,Volume,Holding_Company,PS_HC_BH_Group,Value_T,Volume_T,Value_Share,Volume_Share
Economy,BAT,Rothmans,2024-05-05,7300.521843736667,5468.764877363177,BAT,Economy_BAT_Rothmans,300570.0885057186,315380.69598087284,0.024288916705022586,0.017340201689753535
Economy,ITUK,JPS,2024-05-05,615.593893436065,6070.350740115724,IMB,Economy_IMB_JPS,300570.0885057186,315380.69598087284,0.0020480876739814137,0.019247692764568818
Economy,ITUK,Lambert & Butler,2024-05-05,1910.5969691046043,8308.9720286408,IMB,Economy_IMB_Lambert & Butler,300570.0885057186,315380.69598087284,0.006356577191706331,0.02634584847623242
Economy,ITUK,Player's,2024-05-05,9129.304564625303,8.305152551997264,IMB,Economy_IMB_Player's,300570.0885057186,315380.69598087284,0.03037329699043426,2.6333737790029334e-05
Economy,ITUK (Pr Label),Kingsmen,2024-05-05,8457.386756151369,5376.4169363971,ITUK (Pr Label),Economy_ITUK (Pr Label)_Kingsmen,300570.0885057186,315380.69598087284,0.02813781902982159,0.017047387506314488
Economy,JTI,Benson&Hedges (JTI),2024-05-05,3079.0335728601312,3529.5955552368987,JTI,Economy_JTI_Benson&Hedges (JTI),300570.0885057186,315380.69598087284,0.010243978661241769,0.011191539622485204
Economy,JTI,No.3,2024-05-05,521.5086412982905,9197.404269432203,JTI,Economy_JTI_No.3,300570.0885057186,315380.69598087284,0.0017350650022793879,0.02916286376002546
Economy,Other,Austin,2024-05-05,5939.373193424455,8718.134207644105,Other,Economy_Other_Austin,300570.0885057186,315380.69598087284,0.01976036013081672,0.02764320809341115
Economy,Philip Morris,Marlboro,2024-05-05,9556.56518406793,4074.3559795404085,Philip Morris,Economy_Philip Morris_Marlboro,300570.0885057186,315380.69598087284,0.03179479778436472,0.012918850238657313
Mid Price,ITUK,JPS,2024-05-05,9348.77488105044,8486.77874762904,IMB,Mid Price_IMB_JPS,300570.0885057186,315380.69598087284,0.03110347715412331,0.026909632884264244
Mid Price,ITUK,Lambert & Butler,2024-05-05,4803.959386113076,906.1987225399204,IMB,Mid Price_IMB_Lambert & Butler,300570.0885057186,315380.69598087284,0.015982825869320247,0.002873348730877553
Mid Price,ITUK,Windsor Blue,2024-05-05,271.1128048740885,8754.109822937364,IMB,Mid Price_IMB_Windsor Blue,300570.0885057186,315380.69598087284,0.000901995292418894,0.02775727853510819
Mid Price,JTI,Berkeley,2024-05-05,6370.881067500384,4225.837635401464,JTI,Mid Price_JTI_Berkeley,300570.0885057186,315380.69598087284,0.021195991587762975,0.013399163897012109
Mid Price,JTI,Dorchester,2024-05-05,4979.78773813583,5480.885194316545,JTI,Mid Price_JTI_Dorchester,300570.0885057186,315380.69598087284,0.016567808736034906,0.017378632440613766
Mid Price,JTI,Mayfair,2024-05-05,8040.070394021457,9450.5697150783,JTI,Mid Price_JTI_Mayfair,300570.0885057186,315380.69598087284,0.026749402889664077,0.029965593441557553
Mid Price,JTI,Sovereign,2024-05-05,7310.063973446636,6743.63781533174,JTI,Mid Price_JTI_Sovereign,300570.0885057186,315380.69598087284,0.02432066347582539,0.021382531972536225
Mid Price,JTI,Sterling,2024-05-05,7906.948073101167,4852.266884445456,JTI,Mid Price_JTI_Sterling,300570.0885057186,315380.69598087284,0.026306503459510844,0.015385427663396796
Mid Price,JTI,Winston,2024-05-05,5775.715141663884,3876.6476858278597,JTI,Mid Price_JTI_Winston,300570.0885057186,315380.69598087284,0.019215867987323016,0.012291962492412567
Mid Price,Other,Karelia,2024-05-05,7472.702785837684,2350.6490867904017,Other,Mid Price_Other_Karelia,300570.0885057186,315380.69598087284,0.024861764598693624,0.007453370218109239
Mid Price,Other,Non allocatable OM Brands,2024-05-05,2415.871992867693,106.64592950940576,Other,Mid Price_Other_Non allocatable OM Brands,300570.0885057186,315380.69598087284,0.008037632769375615,0.0003381498324674685
Premium,BAT,Dunhill,2024-05-05,3154.204607112846,3104.710674888971,BAT,Premium_BAT_Dunhill,300570.0885057186,315380.69598087284,0.010494073521400431,0.009844326918085263
Premium,BAT,Peter Stuyvesant,2024-05-05,2660.17065700488,1979.236092809643,BAT,Premium_BAT_Peter Stuyvesant,300570.0885057186,315380.69598087284,0.00885041711978026,0.006275704626289744
Premium,BAT,Royals,2024-05-05,5376.608134786664,3116.1635362135876,BAT,Premium_BAT_Royals,300570.0885057186,315380.69598087284,0.01788803457295575,0.009880641319919517
Premium,BAT,St Moritz,2024-05-05,3695.5550241546352,1808.049664313105,BAT,Premium_BAT_St Moritz,300570.0885057186,315380.69598087284,0.012295152330449954,0.005732911644099991
Premium,BAT,Vogue,2024-05-05,659.1925215454897,8966.94301756051,BAT,Premium_BAT_Vogue,300570.0885057186,315380.69598087284,0.002193140790631094,0.028432123880227395
Premium,ITUK,Davidoff,2024-05-05,6038.484298533008,7315.17208032313,IMB,Premium_IMB_Davidoff,300570.0885057186,315380.69598087284,0.02009010387079192,0.023194736309310383
Premium,ITUK,Embassy,2024-05-05,7944.3621074731445,7636.346151204943,IMB,Premium_IMB_Embassy,300570.0885057186,315380.69598087284,0.026430980364574752,0.02421310577508546
Premium,ITUK,JPS,2024-05-05,9697.328559533024,8258.61365817057,IMB,Premium_IMB_JPS,300570.0885057186,315380.69598087284,0.03226311908727579,0.026186173609913772
Premium,ITUK,Regal,2024-05-05,9749.643984174789,3994.435527920889,IMB,Premium_IMB_Regal,300570.0885057186,315380.69598087284,0.03243717308214218,0.012665440779429134
Premium,ITUK,Superkings,2024-05-05,644.3664438816344,538.4176383029304,IMB,Premium_IMB_Superkings,300570.0885057186,315380.69598087284,0.0021438142666993115,0.0017071990935538562
Premium,ITUK,Woodbine,2024-05-05,1298.6416298709635,2775.477893304372,IMB,Premium_IMB_Woodbine,300570.0885057186,315380.69598087284,0.004320595027692703,0.008800405125216348
Premium,JTI,Benson&Hedges (JTI),2024-05-05,8988.750679219975,5380.71666640621,JTI,Premium_JTI_Benson&Hedges (JTI),300570.0885057186,315380.69598087284,0.029905672663262883,0.01706102096601543
Premium,JTI,Camel,2024-05-05,1179.6684454048489,7699.07991930574,JTI,Premium_JTI_Camel,300570.0885057186,315380.69598087284,0.003924769930599413,0.024412020194706757
Premium,JTI,More,2024-05-05,1803.5994399362264,3253.4624601485516,JTI,Premium_JTI_More,300570.0885057186,315380.69598087284,0.006000595231890186,0.01031598478159826
Premium,JTI,Natural American Spirit,2024-05-05,1615.5179126813546,1099.413293815541,JTI,Premium_JTI_Natural American Spirit,300570.0885057186,315380.69598087284,0.0053748459160154185,0.003485987911835346
Premium,JTI,Park Drive,2024-05-05,5758.809201478361,8493.807593446849,JTI,Premium_JTI_Park Drive,300570.0885057186,315380.69598087284,0.019159621737839007,0.026931919745531857
Premium,JTI,Senior Service,2024-05-05,8871.22544138081,3521.12023685347,JTI,Premium_JTI_Senior Service,300570.0885057186,315380.69598087284,0.029514664900569528,0.011164666327792677
Premium,JTI,Silk Cut,2024-05-05,5750.797739013857,6372.488315813353,JTI,Premium_JTI_Silk Cut,300570.0885057186,315380.69598087284,0.019132967513846418,0.02020570186134611
Premium,JTI,Sovereign,2024-05-05,2036.461544146949,5216.877556553882,JTI,Premium_JTI_Sovereign,300570.0885057186,315380.69598087284,0.006775330021264586,0.016541524649531097
Premium,Other,Karelia,2024-05-05,539.4189670948357,6429.755139239522,Other,Premium_Other_Karelia,300570.0885057186,315380.69598087284,0.0017946528537704867,0.0203872818507239
Premium,Philip Morris,Marlboro,2024-05-05,6064.060475056577,3478.4672782752523,Philip Morris,Premium_Philip Morris_Marlboro,300570.0885057186,315380.69598087284,0.020175196092212626,0.011029423558904867
Premium,Philip Morris,Raffles,2024-05-05,3626.264662373799,8426.31444949367,Philip Morris,Premium_Philip Morris_Raffles,300570.0885057186,315380.69598087284,0.012064622532474006,0.02671791443444816
Sub Economy,ITUK,Lambert & Butler,2024-05-05,826.5354812755754,6334.723127788203,IMB,Sub Economy_IMB_Lambert & Butler,300570.0885057186,315380.69598087284,0.002749892663587015,0.02008595709412852
Sub Economy,Other,Elixyr,2024-05-05,4646.535478613947,4113.555722853864,Other,Sub Economy_Other_Elixyr,300570.0885057186,315380.69598087284,0.015459074792552228,0.013043143652341176
Unknown,Other,Non allocatable OM Brands,2024-05-05,8186.0083549696865,3120.897866266906,Other,Unknown_Other_Non allocatable OM Brands,300570.0885057186,315380.69598087284,0.02723494009555758,0.009895652796885772
Unknown,Other,The King,2024-05-05,1424.8017750925678,9510.728567305723,Other,Unknown_Other_The King,300570.0885057186,315380.69598087284,0.004740331222497743,0.030156343392312535
Value,BAT,Lucky Strike,2024-05-05,1454.7902646530008,763.5439351084094,BAT,Value_BAT_Lucky Strike,300570.0885057186,315380.69598087284,0.004840103258063625,0.0024210230519458196
Value,BAT,Pall Mall,2024-05-05,5073.927245577942,8667.126670765287,BAT,Value_BAT_Pall Mall,300570.0885057186,315380.69598087284,0.016881011915732946,0.027481474868997463
Value,ITUK,Carlton,2024-05-05,2527.235011648752,3939.9313452867937,IMB,Value_IMB_Carlton,300570.0885057186,315380.69598087284,0.00840813876128818,0.012492620491666814
Value,ITUK,Embassy,2024-05-05,6778.514557895716,3687.1761723850927,IMB,Value_IMB_Embassy,300570.0885057186,315380.69598087284,0.0225521927068493,0.01169119169110056
Value,ITUK,Paramount,2024-05-05,5402.432559709186,7262.578865869949,IMB,Value_IMB_Paramount,300570.0885057186,315380.69598087284,0.017973952719538156,0.02302797526425146
Value,ITUK,Regal,2024-05-05,7406.496114898135,582.4558162884064,IMB,Value_IMB_Regal,300570.0885057186,315380.69598087284,0.024641494274162346,0.0018468340761215488
Value,ITUK,Richmond,2024-05-05,8125.944751873467,771.9928312344815,IMB,Value_IMB_Richmond,300570.0885057186,315380.69598087284,0.02703510782550428,0.002447812567708016
Value,JTI,Club,2024-05-05,7066.904885245159,5056.5474795772125,JTI,Value_JTI_Club,300570.0885057186,315380.69598087284,0.023511670507129337,0.016033154673118867
Value,JTI,Mayfair,2024-05-05,797.1670577044143,4068.8239339740894,JTI,Value_JTI_Mayfair,300570.0885057186,315380.69598087284,0.002652183594407291,0.01290130938838709
Value,JTI,Sovereign,2024-05-05,2901.0399846473265,1189.2651244920382,JTI,Value_JTI_Sovereign,300570.0885057186,315380.69598087284,0.00965179202983843,0.003770887500876606
Value,Other,American,2024-05-05,4016.5404576184205,7577.006438621906,Other,Value_Other_American,300570.0885057186,315380.69598087284,0.013363074408323908,0.024024953128651334
Value,Other,MB,2024-05-05,8921.32474314747,8748.139422445262,Other,Value_Other_MB,300570.0885057186,315380.69598087284,0.029681345830184742,0.027738347761702628
Value,Other,Officials,2024-05-05,934.8881739251957,7405.3530668294325,Other,Value_Other_Officials,300570.0885057186,315380.69598087284,0.0031103832672538492,0.023480679576148033
Value,Other,Tornado,2024-05-05,6125.274370511033,7628.998853002078,Other,Value_Other_Tornado,300570.0885057186,315380.69598087284,0.020378855397630475,0.02418980917419486
Value,Philip Morris,Chesterfield,2024-05-05,162.19239036765032,9605.000719123864,Philip Morris,Value_Philip Morris_Chesterfield,300570.0885057186,315380.69598087284,0.0005396158718719759,0.030455258807934097
Economy,BAT,Pall Mall,2024-05-12,8285.700754721645,6088.046209758905,BAT,Economy_BAT_Pall Mall,266937.397942395,345351.79001770186,0.031039864846924507,0.017628535266740176
Economy,BAT,Rothmans,2024-05-12,5461.0565921889065,4477.102443718438,BAT,Economy_BAT_Rothmans,266937.397942395,345351.79001770186,0.020458192198934227,0.012963889497978142
Economy,ITUK,JPS,2024-05-12,9449.702788302775,1768.8581131161507,IMB,Economy_IMB_JPS,266937.397942395,345351.79001770186,0.03540044542706608,0.005121902258058322
Economy,ITUK,Lambert & Butler,2024-05-12,8630.32748666671,9889.556830099971,IMB,Economy_IMB_Lambert & Butler,266937.397942395,345351.79001770186,0.032330904373800526,0.028636182339153528
Economy,ITUK,Player's,2024-05-12,5311.61729901372,9771.141081028,IMB,Economy_IMB_Player's,266937.397942395,345351.79001770186,0.01989836321158703,0.0282932979166755
Economy,ITUK (Pr Label),Kingsmen,2024-05-12,1576.3882462683575,5294.8551892680725,ITUK (Pr Label),Economy_ITUK (Pr Label)_Kingsmen,266937.397942395,345351.79001770186,0.005905460450350766,0.015331772825027696
Economy,JTI,Benson&Hedges (JTI),2024-05-12,315.4126120239087,3032.50271192263,JTI,Economy_JTI_Benson&Hedges (JTI),266937.397942395,345351.79001770186,0.0011815976871550034,0.008780909204979629
Economy,JTI,No.3,2024-05-12,3581.7116986067,8475.11499695828,JTI,Economy_JTI_No.3,266937.397942395,345351.79001770186,0.01341779655535427,0.024540527201332495
Economy,Other,Austin,2024-05-12,1315.0790506560995,1761.9958247754587,Other,Economy_Other_Austin,266937.397942395,345351.79001770186,0.004926544803362072,0.005102031828719183
Economy,Philip Morris,Marlboro,2024-05-12,8343.017730709316,6523.221431779162,Philip Morris,Economy_Philip Morris_Marlboro,266937.397942395,345351.79001770186,0.031254585513378445,0.018888627829161675
Mid Price,ITUK,JPS,2024-05-12,3154.5255406102247,4258.348839117711,IMB,Mid Price_IMB_JPS,266937.397942395,345351.79001770186,0.011817473178827382,0.012330466967897975
Mid Price,ITUK,Lambert & Butler,2024-05-12,2891.4636942908655,6071.961036928026,IMB,Mid Price_IMB_Lambert & Butler,266937.397942395,345351.79001770186,0.010831991757538757,0.01758195907024774
Mid Price,ITUK,Windsor Blue,2024-05-12,4043.4591381239716,2546.819252792626,IMB,Mid Price_IMB_Windsor Blue,266937.397942395,345351.79001770186,0.015147593290755568,0.007374565085248529
Mid Price,JTI,Berkeley,2024-05-12,8991.42203081352,3235.07136859998,JTI,Mid Price_JTI_Berkeley,266937.397942395,345351.79001770186,0.03368363556444746,0.00936746662999534
Mid Price,JTI,Dorchester,2024-05-12,1932.604995512377,6897.881778544816,JTI,Mid Price_JTI_Dorchester,266937.397942395,345351.79001770186,0.007239918461816401,0.01997349363149746
Mid Price,JTI,Mayfair,2024-05-12,9397.495535708718,3866.429511203764,JTI,Mid Price_JTI_Mayfair,266937.397942395,345351.79001770186,0.035204866789541024,0.011195626091891925
Mid Price,JTI,Sovereign,2024-05-12,9066.63933446223,8616.976996282598,JTI,Mid Price_JTI_Sovereign,266937.397942395,345351.79001770186,0.033965414379362485,0.02495130254237545
Mid Price,JTI,Sterling,2024-05-12,1045.6064044890568,8433.885573549755,JTI,Mid Price_JTI_Sterling,266937.397942395,345351.79001770186,0.003917047264822362,0.024421143359695502
Mid Price,JTI,Winston,2024-05-12,2167.2051468686636,6221.3374055606855,JTI,Mid Price_JTI_Winston,266937.397942395,345351.79001770186,0.008118776775281018,0.018014493005065343
Mid Price,Other,Karelia,2024-05-12,6343.063643901234,7411.355575260219,Other,Mid Price_Other_Karelia,266937.397942395,345351.79001770186,0.02376236410782001,0.02146030740098475
Mid Price,Other,Non allocatable OM Brands,2024-05-12,2362.664962411953,7240.553548061039,Other,Mid Price_Other_Non allocatable OM Brands,266937.397942395,345351.79001770186,0.008851007691780285,0.020965733369124585
Premium,BAT,Dunhill,2024-05-12,3260.5275937026113,8329.223494626931,BAT,Premium_BAT_Dunhill,266937.397942395,345351.79001770186,0.012214577720601862,0.02411808403888683
Premium,BAT,Peter Stuyvesant,2024-05-12,3823.6756568825135,8723.521037977755,BAT,Premium_BAT_Peter Stuyvesant,266937.397942395,345351.79001770186,0.014324241138020163,0.025259811271082767
Premium,BAT,Royals,2024-05-12,860.7712935221446,2754.078575649388,BAT,Premium_BAT_Royals,266937.397942395,345351.79001770186,0.0032246185815743163,0.007974704794517559
Premium,BAT,St Moritz,2024-05-12,5315.497338327429,6868.437358279846,BAT,Premium_BAT_St Moritz,266937.397942395,345351.79001770186,0.019912898602070406,0.019888234423014826
Premium,BAT,Vogue,2024-05-12,8110.728509213817,6231.053212859356,BAT,Premium_BAT_Vogue,266937.397942395,345351.79001770186,0.03038438439773849,0.018042626078584877
Premium,ITUK,Davidoff,2024-05-12,4527.157277772241,4811.854634595365,IMB,Premium_IMB_Davidoff,266937.397942395,345351.79001770186,0.016959621666609637,0.013933197318446564
Premium,ITUK,Embassy,2024-05-12,1356.2687578717203,640.2957685617216,IMB,Premium_IMB_Embassy,266937.397942395,345351.79001770186,0.005080849548718545,0.0018540392349751587
Premium,ITUK,JPS,2024-05-12,347.85700567431576,428.3778675131722,IMB,Premium_IMB_JPS,266937.397942395,345351.79001770186,0.0013031407676693664,0.0012404101553700204
Premium,ITUK,Regal,2024-05-12,7076.640845938447,831.7253989492301,IMB,Premium_IMB_Regal,266937.397942395,345351.79001770186,0.02651048860327013,0.0024083425162110725
Premium,ITUK,Superkings,2024-05-12,6038.784567250998,9226.489443519502,IMB,Premium_IMB_Superkings,266937.397942395,345351.79001770186,0.02262247483417129,0.02671620564945262
Premium,ITUK,Woodbine,2024-05-12,5781.553130969366,5213.576905213763,IMB,Premium_IMB_Woodbine,266937.397942395,345351.79001770186,0.021658835275741403,0.01509642357709085
Premium,JTI,Benson&Hedges (JTI),2024-05-12,5537.992261643494,5184.3765978026195,JTI,Premium_JTI_Benson&Hedges (JTI),266937.397942395,345351.79001770186,0.020746408350165273,0.015011871221333127
Premium,JTI,Camel,2024-05-12,284.9983534731848,1277.6683632846664,JTI,Premium_JTI_Camel,266937.397942395,345351.79001770186,0.0010676598920571158,0.003699614133226807
Premium,JTI,More,2024-05-12,159.80077652819392,3201.318796295035,JTI,Premium_JTI_More,266937.397942395,345351.79001770186,0.0005986451421193476,0.009269732744489159
Premium,JTI,Natural American Spirit,2024-05-12,5042.2169018918685,2022.667669012016,JTI,Premium_JTI_Natural American Spirit,266937.397942395,345351.79001770186,0.01888913633218219,0.005856832735421291
Premium,JTI,Park Drive,2024-05-12,1833.8075867938608,4130.130698480327,JTI,Premium_JTI_Park Drive,266937.397942395,345351.79001770186,0.006869803935039465,0.011959198758658893
